MolWt,LogP,HBD,HBA,TPSA,RotatableBonds,AromaticRings,HeavyAtomCount,NumRings,FractionCSP3,NumHeteroatoms,MolRefractivity,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,BalabanJ,BertzCT
853.9180000000001,3.735700000000003,4,14,221.29,10,3,62,7,0.44680851063829785,15,217.69009999999938,328,0,0.338014232853755,-0.45573692389362364,1.3874476640402014,2280.346269552866
807.8900000000002,3.2596000000000025,5,14,224.44999999999996,8,2,58,6,0.5581395348837209,15,203.6043999999994,314,0,0.40774710722156504,-0.45573767315382263,1.4857057667213098,1976.3289707769836
719.9240000000002,2.583500000000007,4,8,158.47,20,2,52,4,0.575,12,198.1647999999994,284,0,0.2430070330048691,-0.37879223535633355,1.5098221152722768,1475.6552130047153
258.23299999999995,0.08779999999999993,1,4,83.55000000000001,1,1,19,3,0.23076923076923078,6,63.113700000000016,96,0,0.2617990793734749,-0.2946356316273462,1.9609777993868625,587.8241612955018
76.05499999999999,-0.9561000000000002,3,2,75.35000000000001,0,0,5,0,0.0,4,14.5056,30,0,0.3353909085330547,-0.3498912803677604,0.0,42.912609383243264
119.37800000000001,1.9864,0,0,0.0,0,0,4,0,1.0,3,21.346999999999998,26,0,0.18010663547779673,-0.08741152777904436,0.0,8.0
184.24199999999996,0.9421999999999999,0,0,7.76,0,2,14,3,0.16666666666666666,2,52.26800000000003,68,0,0.2770912753824602,-0.18650173255485103,2.287583078364963,431.75287485739244
403.81800000000015,2.5727000000000007,3,5,112.93000000000002,5,2,28,3,0.25,8,100.73430000000006,146,0,0.3420564536435099,-0.5061922919459368,1.8938777186922464,943.457252427877
250.24999999999994,1.7209999999999999,2,4,83.83000000000001,1,0,18,2,0.38461538461538464,5,62.79160000000002,96,0,0.34305025152280316,-0.5066082013155061,2.69225093198658,535.5848579389813
154.12099999999998,-0.2979000000000001,1,4,55.760000000000005,0,0,11,2,0.2857142857142857,4,34.2168,58,0,0.336263070316954,-0.42311062215158546,2.379121710733922,263.6141389858329
312.277,2.2764999999999995,0,6,74.97,1,2,23,5,0.29411764705882354,6,79.06950000000002,116,0,0.3470133651677153,-0.49583514003089707,1.9425915503617333,967.4330290969923
94.11299999999999,1.3921999999999999,1,1,20.23,0,1,7,1,0.0,1,28.106799999999993,36,0,0.11507481947527975,-0.5079669948663066,3.0214653097240864,134.10736969541455
92.14099999999999,1.99502,0,0,0.0,0,1,7,1,0.14285714285714285,0,31.17899999999999,36,0,-0.03977452632362751,-0.06224908578199482,3.0214653097240864,129.96566024533826
78.11399999999999,1.6866,0,0,0.0,0,1,6,1,0.0,0,26.441999999999993,30,0,-0.062268570782092456,-0.062268570782092456,3.000000000000001,71.96100505779535
93.12899999999999,1.2688000000000001,1,1,26.02,0,1,7,1,0.0,1,30.8544,36,0,0.03134759259121862,-0.3987288294865909,3.0214653097240864,134.10736969541455
123.11099999999996,1.5948,0,2,43.14,1,1,9,1,0.0,3,33.0964,46,0,0.26892162704395833,-0.25830963844350563,2.981454614041131,207.5576620543373
112.412,-0.0025,0,0,0.0,0,0,1,0,0.0,1,0.0,2,0,0.0,0.0,0.0,0.0
197.84099999999998,-1.118,0,0,85.5,0,0,5,0,0.0,5,13.5675,28,4,3.0,-2.0,0.0,4.854752972273343
129.91,-4.6846,0,2,40.129999999999995,0,0,4,0,0.0,4,6.440499999999999,18,0,1.0,1.0,0.0,13.509775004326938
304.25399999999996,1.1862999999999995,5,7,127.45000000000002,1,2,22,3,0.13333333333333333,7,73.24950000000001,114,0,0.2024435763927973,-0.5076785668317747,2.0823933247037365,768.7265466155635
288.25500000000005,2.215500000000001,4,6,107.22000000000001,1,2,21,3,0.13333333333333333,6,71.85970000000002,108,0,0.17390922533937034,-0.5076785670448518,2.0139232497137,737.1839683526324
256.257,2.804300000000002,2,4,66.76,1,2,19,3,0.13333333333333333,4,68.53010000000002,96,0,0.1739092050857477,-0.5076785670448519,2.02781240938101,634.0938758768984
270.24,2.576800000000001,3,5,90.9,1,3,20,3,0.0,5,72.91440000000001,100,0,0.23828856065790252,-0.5076781655726545,2.422398194032776,849.5071386809373
464.37900000000013,0.1942999999999998,8,12,210.50999999999996,3,3,33,4,0.2857142857142857,12,109.22740000000002,176,0,0.23863271605894532,-0.5076781655726266,1.947254625601298,1259.4508502448143
448.3800000000002,-0.24449999999999966,7,11,190.27999999999997,4,3,32,4,0.2857142857142857,11,107.30959999999999,170,0,0.23863267446520506,-0.5079662130040894,1.885707937222656,1185.0555477499252
594.5250000000004,1.7253999999999994,7,13,216.57999999999998,7,4,43,5,0.2,13,148.32359999999994,224,0,0.33035793550087794,-0.5079662507795569,1.41559557357636,1709.8430108865284
610.5650000000002,-1.1566000000000003,8,15,234.28999999999996,7,2,43,5,0.5357142857142857,15,140.69889999999995,236,0,0.2291385297288988,-0.5069069600242221,1.412716325220649,1319.3038683813047
580.5390000000003,-1.1652000000000007,8,14,225.05999999999997,6,2,41,5,0.5185185185185185,14,134.14690000000004,224,0,0.22872782423502241,-0.5079666065471226,1.29633142340752,1237.2639755717807
594.5660000000001,-0.8621999999999994,7,14,214.05999999999997,7,2,42,5,0.5357142857142857,14,139.0341,230,0,0.22872782423502241,-0.5069069600242382,1.2935351988259733,1253.9130019178604
192.17,1.5071999999999997,1,4,59.67,1,2,14,2,0.1,4,50.700800000000015,72,0,0.3356925746973192,-0.5041615070645267,2.790435293596474,527.12330340681
178.143,1.2042,2,4,70.67,0,2,13,2,0.0,4,45.81360000000001,66,0,0.33569257468672076,-0.5042423255096838,2.888000096213166,512.4938955031992
162.14399999999998,1.4986,1,3,50.44,0,2,12,2,0.0,3,44.148800000000016,60,0,0.33569252046610804,-0.5078220012924065,2.8864987761979375,470.40249678238496
208.16899999999998,1.2127999999999997,2,5,79.9,1,2,15,2,0.1,5,52.365600000000015,78,0,0.335825504402204,-0.5016041745506643,2.9041319368349896,569.7698356668305
284.311,2.8969000000000005,2,4,66.76,5,2,21,2,0.11764705882352941,4,79.91060000000003,108,0,0.33027228204677955,-0.504259631901577,1.8092297339060972,632.4932971348599
346.423,3.257700000000002,3,5,86.99,1,1,25,4,0.65,5,91.50040000000003,136,0,0.3170656360658341,-0.50405490879209,2.0630109780363868,765.8402849706818
718.6200000000002,3.334500000000003,9,14,278.03999999999996,12,4,52,5,0.16666666666666666,16,175.0051999999998,270,0,0.34488383049332133,-0.504259893027059,1.4733971820540521,2087.049611405082
300.307,-1.2488000000000008,5,7,119.61000000000001,5,1,21,2,0.5714285714285714,7,71.53000000000003,118,0,0.18614378573250512,-0.507966645160126,1.8520577661058115,433.4535927863069
286.28000000000003,-1.6424000000000003,5,7,119.61000000000001,4,1,20,2,0.5384615384615384,7,66.76000000000005,112,0,0.22872053915056273,-0.4619867818092536,2.063357989721587,419.23277752692184
480.4660000000002,-1.3574999999999986,5,11,164.37,6,1,34,8,0.6956521739130435,11,108.77750000000005,186,0,0.33764290555349746,-0.4611604889232477,1.318594959808886,988.3882860559297
822.9420000000002,2.245600000000003,8,13,267.03999999999996,7,0,58,7,0.8571428571428571,16,199.4383999999994,326,0,0.3352911272508451,-0.48082904355879025,1.173852500150973,1731.1441342741448
418.39800000000014,0.2773999999999996,5,9,145.91000000000003,4,2,30,4,0.38095238095238093,9,101.26050000000002,160,0,0.22872053923364083,-0.5078223810723993,1.4640405954209406,911.1930988120025
418.39800000000014,0.17259999999999942,6,9,156.91,6,2,30,3,0.2857142857142857,9,103.97330000000001,160,0,0.22872054359476532,-0.5078225160097343,1.645533024096941,907.1930988120025
780.993000000001,1.7769000000000017,8,13,207.98999999999998,6,0,55,8,0.9523809523809523,13,196.82539999999943,314,0,0.18673467732671553,-0.3956951007402191,1.0496289890839876,1492.4474366186232
959.1329999999997,-1.0327999999999866,12,19,315.21,9,0,67,8,0.9375,19,231.49159999999927,384,0,0.3146024474876244,-0.4322832399147324,0.9845521371069783,1820.7650634107567
804.8800000000007,-2.9380999999999906,11,18,294.97999999999996,9,0,56,7,0.9210526315789473,18,186.3957999999996,320,0,0.31399938566623115,-0.43229919703401676,1.101870514920897,1448.7235388082943
967.0210000000009,-5.113899999999983,14,23,374.13000000000005,12,0,67,8,0.9318181818181818,23,219.02919999999943,384,0,0.31399938566623115,-0.43229919703401676,1.0649131866191552,1756.0296278647718
976.9720000000004,-5.225199999999981,14,24,391.20000000000005,18,0,68,4,0.6363636363636364,24,227.43319999999954,384,0,0.3356195247959629,-0.4293712610845687,1.230291012755906,1728.4502083704867
328.40800000000013,4.6094000000000035,2,2,74.6,8,0,24,0,0.2,4,97.71960000000004,128,0,0.3307659735080542,-0.47788160520307754,0.0,607.7524179442579
150.221,2.4879000000000007,0,1,17.07,1,0,11,1,0.5,1,46.30200000000003,60,0,0.14634354328277985,-0.2982229351068166,3.0952289656389746,231.2573321994735
312.45300000000003,4.643600000000005,0,2,34.14,0,0,23,4,0.7142857142857143,2,90.85700000000006,124,0,0.15891752276271612,-0.29486596342184473,1.7202747478269993,640.227010381409
251.24599999999998,-0.9508000000000008,3,7,119.31000000000002,2,2,18,3,0.5,8,61.355000000000025,96,0,0.16713673895764247,-0.3936746121379949,2.0237361274627164,571.6385353073613
396.6590000000002,7.330800000000009,1,1,20.23,4,0,29,4,0.7857142857142857,1,123.48180000000006,162,0,0.057751879356781596,-0.3927964799275681,1.567377280029466,711.8254662237587
178.34699999999998,3.3880000000000017,0,3,0.0,6,0,9,0,0.3333333333333333,3,52.90100000000002,52,0,0.022295815738713125,-0.10222528193813084,0.0,70.37215811651096
294.391,3.2338000000000022,2,4,66.76,10,1,21,1,0.5882352941176471,4,82.75260000000004,118,0,0.16024904866026876,-0.5042546045039152,2.3530309260209337,442.41629034609747
218.33999999999995,4.214400000000004,0,1,17.07,0,0,16,1,0.5333333333333333,1,69.29300000000003,88,0,0.18041306687400893,-0.28969138214080986,2.9498136860843713,353.63124116971875
218.34,4.550520000000005,1,1,20.23,4,1,16,1,0.4666666666666667,1,69.92380000000004,88,0,0.11826539493727423,-0.5076764803706524,2.623046011408436,373.0213832323315
174.155,1.3274,1,3,54.370000000000005,0,1,13,2,0.0,3,45.907800000000016,64,0,0.18994246458735345,-0.5071594958952452,2.7569605368382883,429.79604065379635
174.15499999999997,1.3509,1,3,54.37,0,1,13,2,0.0,3,46.38530000000001,64,0,0.23326796623765642,-0.5071588249812639,2.7179085954703854,429.55092815595975
242.274,3.077400000000001,1,3,54.37,2,1,18,2,0.2,3,69.37630000000003,92,0,0.23357561238988234,-0.5068543646961885,2.5518151205803488,587.5112067701167
472.71000000000026,6.060300000000007,3,3,77.76,1,0,34,5,0.9,4,134.0014,192,0,0.3097527636616839,-0.4808054432074283,1.6216506210122612,907.4814043307387
472.71000000000026,6.204400000000009,3,3,77.76,1,0,34,5,0.9,4,134.0714,192,0,0.30974235890462143,-0.48080557154666853,1.6073104495689916,918.7661168473403
464.64600000000036,6.786100000000007,1,4,63.60000000000001,1,0,34,5,0.6666666666666666,4,132.94480000000004,184,0,0.3110177119999759,-0.503923550770879,1.6277827076290339,1120.6269836144209
482.5730000000003,4.560700000000004,0,7,95.34,2,1,35,6,0.6785714285714286,7,123.77900000000004,188,0,0.3385283318869575,-0.472189289707681,1.5526305000670084,1150.0215795894737
466.53000000000026,3.7431000000000028,0,7,92.03999999999999,3,1,34,6,0.5925925925925926,7,119.38800000000009,180,0,0.31601315902643057,-0.4723150204749499,1.5752704952674221,1161.5834356710368
720.7210000000003,-0.2030999999999955,3,16,215.33999999999997,6,0,51,8,0.7714285714285715,16,164.27939999999967,280,0,0.3662408653442293,-0.4692157932449668,1.3981577259390763,1660.7354145147626
248.32199999999995,2.7620000000000013,0,3,38.83,0,0,18,3,0.6666666666666666,3,68.01300000000003,98,0,0.3337206028672057,-0.4554680267737086,1.8718855808190114,437.0196679683535
282.33599999999996,2.3949000000000007,0,5,53.99000000000001,0,0,20,5,0.9333333333333333,5,68.04700000000005,112,0,0.31097180359286625,-0.4320284473802694,1.8371175333567644,451.54482686786565
284.352,2.1867,1,5,57.150000000000006,0,0,20,5,1.0,5,69.04680000000006,114,0,0.20128179483621375,-0.36760446434583227,1.8172817323754271,411.06805351089514
272.253,-1.4291000000000003,5,7,119.61000000000001,3,1,19,2,0.5,7,62.502000000000045,106,0,0.22872059059510091,-0.5079622347863552,2.080327832573296,405.0438550870565
422.3420000000001,-0.7165000000000005,8,11,201.27999999999997,2,3,30,4,0.3157894736842105,11,99.3694,160,0,0.20394150357764756,-0.5072794892320105,1.9765820248377874,1199.000890394734
422.34200000000004,-0.7165000000000004,8,11,201.27999999999997,2,3,30,4,0.3157894736842105,11,99.36939999999998,160,0,0.20394153517313826,-0.5072794816905158,2.049536867329887,1199.000890394734
360.3180000000001,2.6026000000000007,3,8,118.59,4,3,26,3,0.16666666666666666,8,92.57040000000002,136,0,0.20390528954566167,-0.5041413590236388,2.323817152807882,1051.4660535526039
462.40700000000027,0.05850000000000033,6,11,179.28,5,3,33,4,0.3181818181818182,11,112.19680000000001,176,0,0.22893928933146768,-0.507966244667516,1.7697661358859613,1201.6730128331753
256.38899999999995,5.344100000000004,1,1,20.23,6,1,19,1,0.3333333333333333,1,84.10980000000005,102,0,0.11511769400713648,-0.5079662507913438,2.7103278273301608,460.96857978203565
186.16599999999997,2.539200000000001,0,3,43.35,0,3,14,3,0.0,3,52.256000000000014,68,0,0.3356925326732654,-0.46420727714693577,2.564584551206422,660.6550392395076
186.166,2.539200000000001,0,3,43.35,0,3,14,3,0.0,3,52.256000000000014,68,0,0.33571357647613076,-0.4642031509411521,2.663927212435105,660.6550392395076
493.6150000000002,4.590320000000004,2,7,86.28000000000002,7,4,37,5,0.2413793103448276,8,146.8938999999998,188,0,0.2551591618569856,-0.3238440024866884,1.2352995604028638,1350.5562649808828
529.5260000000001,6.355840000000005,2,6,97.62,6,5,39,5,0.10714285714285714,11,140.98089999999985,196,0,0.4160618842003391,-0.32389690389968306,1.406068511739026,1649.0608196010157
488.01700000000034,3.3135400000000015,3,9,106.50999999999999,7,3,33,4,0.36363636363636365,11,132.04670000000002,174,0,0.2669995457316883,-0.3950445481992146,1.431592912890649,1111.4321707155357
532.5700000000002,4.456020000000003,1,5,65.77000000000001,4,4,39,5,0.27586206896551724,10,142.31719999999984,200,0,0.4162995001451381,-0.321981862685153,1.3494025634080442,1575.4238531712836
393.4430000000002,3.405100000000002,1,7,74.73000000000002,10,3,29,3,0.2727272727272727,7,111.93970000000004,150,0,0.16299509364145154,-0.48726952039143223,1.9569167353908146,1001.0042022970773
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,3,31,4,0.36363636363636365,9,118.15370000000003,164,0,0.1624329849026206,-0.4927859630535338,1.5078739571774324,1046.6849035998564
485.94700000000023,4.389900000000002,2,7,88.61000000000001,8,3,34,4,0.2916666666666667,10,130.4064,178,0,0.2476891980311076,-0.48566773855048334,1.6802607790026551,1214.67784504622
499.6190000000003,4.509800000000003,2,7,87.55,10,4,37,4,0.25,9,150.87239999999974,192,0,0.24732223484457755,-0.4944952223233742,1.7065918885507305,1427.5756477173193
450.34500000000014,5.037700000000004,2,5,77.99,5,3,30,4,0.3333333333333333,9,116.47410000000004,158,0,0.1656916893305656,-0.48202459051774266,1.5835351944627225,1051.8711432560124
558.1480000000001,6.361920000000006,3,8,105.24000000000001,9,3,38,4,0.42857142857142855,10,154.15889999999973,204,0,0.2288400166385949,-0.4888217167568056,1.6602249164640765,1389.2316268517166
482.62800000000027,4.773280000000004,1,5,72.36,3,3,36,6,0.4666666666666667,6,142.0211999999999,186,0,0.1953149571964893,-0.3787923225341311,1.3687472186597143,1382.1752232771853
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,40,5,0.1724137931034483,11,154.12419999999975,206,0,0.14820462662281222,-0.4873439231472526,1.291877087026654,1760.5816038855614
557.054,5.932480000000005,2,8,112.39999999999999,11,4,40,4,0.2,10,157.2543999999997,204,0,0.2476891905287519,-0.49161715695475083,1.6436705717042663,1567.7562393853873
480.53200000000027,5.093520000000003,2,9,110.85000000000001,5,5,36,6,0.19230769230769232,10,138.14939999999984,180,0,0.28943348555501386,-0.4624825897461192,1.2338805756704312,1625.4746127758892
349.51800000000003,5.398600000000005,1,2,33.120000000000005,1,1,26,5,0.625,2,105.30680000000005,138,0,0.05774005746548138,-0.3927966848471336,1.4768492564184357,765.6751390980412
464.44400000000013,3.992480000000003,1,4,76.44,3,2,32,3,0.23809523809523808,11,112.59120000000004,166,0,0.4172614359283322,-0.35502042728790795,2.0964965325480622,1187.2977230033416
434.47100000000034,2.3474000000000004,1,4,86.37,4,3,32,5,0.3333333333333333,8,116.77720000000006,164,0,0.2715501470616431,-0.3389086979461298,1.3423975184006576,1259.5791771291445
323.371,2.979300000000001,3,2,56.92,3,3,24,4,0.21052631578947367,5,92.49360000000003,122,0,0.2515959845564154,-0.35418783507150625,1.9122344431223892,927.930050686058
447.54300000000035,2.965820000000001,2,8,105.03999999999999,5,3,33,5,0.4583333333333333,9,128.64690000000004,172,0,0.26311018926024826,-0.3677401923808754,1.5077585467519468,1240.3878111114068
434.54800000000023,2.7964,2,7,91.21000000000001,5,3,32,5,0.4782608695652174,9,125.65290000000006,168,0,0.2695506662236491,-0.3677401923808754,1.4330482668081452,1095.1319192384735
506.6050000000003,4.936920000000004,1,7,75.0,7,4,37,5,0.4074074074074074,10,140.70769999999985,194,0,0.22859568588813167,-0.3255542135970075,1.347617661609908,1392.051065150041
835.944,4.5678000000000045,3,14,202.45,10,2,60,6,0.5777777777777777,15,213.18479999999934,326,0,0.40774710722156504,-0.4557376718642314,1.5197087024616345,2011.56550914795
506.7090000000003,4.050520000000002,3,7,112.05000000000001,2,1,35,3,0.7407407407407407,8,137.92530000000002,196,0,0.222607593368033,-0.3921118516039383,1.8543203562410289,957.1230007270576
761.85,3.413240000000002,4,15,168.72,3,3,54,10,0.48717948717948717,15,194.57909999999953,286,0,0.3314586762586924,-0.5042477565146948,1.3204367109905333,2127.9957106361817
729.9080000000004,3.438000000000005,2,12,146.39000000000001,4,0,52,10,0.875,12,186.2631999999994,290,0,0.17173960477121522,-0.3917096109362627,0.9937547977837127,1378.4507132586941
540.7080000000002,1.4296000000000009,4,8,142.70000000000002,2,0,36,2,0.625,12,140.53779999999995,200,0,0.3290205942264193,-0.4560480540846772,2.5523357390988037,905.0376252379815
264.32500000000005,2.4711,3,3,78.43,8,1,19,1,0.42857142857142855,5,72.70290000000003,104,0,0.24282861814920875,-0.32609847921656926,2.0326612681537655,392.93736710495426
349.43399999999997,3.3272200000000014,4,3,77.15,7,3,26,3,0.19047619047619047,5,103.85160000000005,134,0,0.2668633379687948,-0.35839754375072086,1.5099558284909402,910.6558192308339
244.207,-3.1679999999999997,4,8,143.72000000000003,2,1,17,2,0.625,9,53.71380000000001,94,0,0.35377553359999364,-0.3935668538488262,2.3196952658217853,463.47391469481545
228.20799999999997,-2.1388,3,7,123.49,2,1,16,2,0.625,8,52.32400000000001,88,0,0.35367896052005127,-0.3935688359353871,2.2326555210648866,434.2916414150851
285.69100000000003,-0.29740000000000044,3,7,119.31000000000002,2,2,19,3,0.5,9,66.36500000000001,102,0,0.22595282697379504,-0.39356883602857423,2.023467355311035,618.4760858872266
285.235,-1.8409000000000002,4,8,139.54000000000002,2,2,20,3,0.5,10,62.702800000000025,108,0,0.31217723905771033,-0.3935668539266412,2.0706641278559674,649.8548135685061
297.271,-1.9713999999999994,4,9,148.76999999999998,3,2,21,3,0.5454545454545454,10,69.2968,114,0,0.24646852433062807,-0.4792780303106493,2.0748998812312083,661.7365205628685
268.273,-0.9890000000000005,4,7,112.13000000000001,2,1,19,3,0.6363636363636364,8,65.78810000000001,104,0,0.13933677752722085,-0.39356883602869114,1.8867372360480157,489.0397774300311
303.681,-0.34940000000000027,3,7,119.31000000000002,2,2,20,3,0.5,10,66.644,108,0,0.22595283837058852,-0.39356668998834426,2.0706641278559674,653.0999260663426
527.5260000000003,1.0288999999999997,5,11,185.84,4,2,38,5,0.4444444444444444,11,130.34259999999998,202,0,0.20163128145012887,-0.5068479547685647,1.68313414604775,1358.3575083942706
497.5000000000002,1.0202999999999998,5,10,176.60999999999999,3,2,36,5,0.4230769230769231,10,123.79060000000003,190,0,0.19789615896055682,-0.5068479549336723,1.6648191484378905,1292.805435545965
334.33200000000005,-1.6511999999999971,3,8,146.89000000000001,3,0,24,4,0.5333333333333333,9,80.11050000000002,128,0,0.4040107632123312,-0.4488588717547639,1.8468552624597723,756.963370969733
265.222,-2.8909,5,8,151.92,3,0,18,1,0.875,10,55.85690000000003,104,0,0.34012835577711903,-0.39356652265794145,2.70655278648843,315.065713805906
247.72599999999994,2.496900000000001,1,3,61.77,4,0,16,1,0.9,6,63.17270000000003,92,0,0.3401649676016413,-0.33368474855109037,2.3477110670647345,242.2186410376992
1030.3029999999999,5.722400000000009,4,16,241.95999999999992,10,0,73,4,0.75,17,271.2891999999995,412,0,0.3286628053096987,-0.46009156218691466,1.6939904463421955,2008.8445619076049
990.222,7.742600000000009,2,14,201.49999999999994,8,0,69,4,0.7547169811320755,16,263.4580999999992,390,0,0.3286628053096986,-0.46009156218700614,1.7034566240339282,1940.3953273371296
348.48600000000016,6.103720000000005,1,1,37.3,3,2,26,3,0.375,2,108.00230000000006,136,0,0.3351789636475343,-0.4776392465898037,2.0860908096690323,883.1718169872788
300.44200000000006,5.602600000000005,1,1,37.3,5,0,22,1,0.45,2,93.76180000000005,120,0,0.3280688057099827,-0.47806674460562104,2.7915849583616437,566.514664398947
390.078,-9.202700000000002,0,5,80.25999999999999,3,0,12,0,0.5,8,25.783999999999995,62,0,1.0,-0.7831052318866756,0.0,145.01955000865388
149.215,0.10669999999999985,3,3,63.32000000000001,2,0,9,0,0.8,4,38.67619999999999,54,0,0.32139182772821095,-0.48004807077049727,0.0,118.61662740247263
223.319,0.19399999999999995,4,4,66.4,4,0,13,0,0.7142857142857143,6,56.484500000000025,76,0,0.32655821387319417,-0.47969466346429684,0.0,212.27341935356316
270.21,2.99948,2,3,73.11999999999999,2,1,19,1,0.16666666666666666,7,61.01550000000001,100,0,0.41591206455658597,-0.5110212278944882,2.887543159977444,549.8226071867164
144.12599999999998,-0.11140000000000017,0,4,52.60000000000001,2,0,10,0,0.3333333333333333,4,33.172,56,0,0.33022984062525484,-0.4658481919045921,0.0,141.13075145540296
307.478,3.204300000000001,3,3,66.48,12,1,22,1,0.6842105263157895,3,92.93300000000005,126,0,0.06333887873105078,-0.394371052784604,2.277627630851439,384.926586112925
516.6040000000002,6.7727000000000075,1,4,62.129999999999995,9,2,37,4,0.5172413793103449,8,136.4928,200,0,0.4161969895081123,-0.48095523356064135,1.4020576153144757,1133.702168486051
238.15899999999996,0.07349999999999995,1,6,118.05000000000001,3,1,17,2,0.125,9,53.20110000000001,88,0,0.4330616376402304,-0.3995922484094392,2.0702875864987447,519.7401440929854
140.19,-1.0197999999999992,0,4,12.96,0,0,10,4,1.0,4,36.558,56,0,0.05545950926322491,-0.2643572164504588,1.897366596101028,101.29748098348912
138.059,-0.09110000000000007,2,2,70.06,1,0,8,1,1.0,5,26.37909999999999,48,0,0.3562468910034474,-0.35645208451622257,2.517285418866277,138.21884910034808
326.83100000000013,3.7227000000000023,1,4,30.869999999999997,0,2,23,4,0.2777777777777778,5,96.44370000000004,118,0,0.1383215959494366,-0.35347061187973944,1.8304332090303408,763.3669443617505
318.8730000000001,4.894400000000004,0,3,6.48,4,2,21,3,0.29411764705882354,4,92.19400000000006,110,0,0.05673003115117899,-0.33955085067145824,1.9437632658356148,642.4372765270094
178.27499999999995,3.6390000000000025,1,1,20.23,2,1,13,1,0.5,1,56.28480000000004,72,0,0.1219729414960819,-0.5073633055031387,3.184631820665765,260.92599275295936
237.7299999999999,2.897800000000001,1,2,29.1,2,1,16,2,0.46153846153846156,3,65.66470000000002,86,0,0.15694722384123436,-0.30428591056361565,2.483414674415516,404.67399692249836
325.77400000000006,4.324220000000002,0,2,30.18,1,3,23,4,0.1111111111111111,5,89.05400000000004,114,0,0.13210061525536995,-0.29837050207888494,2.0274961737508224,943.1897985853425
285.34299999999996,1.6302999999999999,1,4,49.77,0,1,21,5,0.5882352941176471,4,76.67080000000004,110,0,0.17375545647821175,-0.5042464427919625,1.8330360876486917,670.2442212037415
341.4070000000001,1.5253999999999999,2,5,70.0,2,1,25,6,0.65,5,89.79760000000005,132,0,0.17396302076852344,-0.5042464328896997,1.5787879801585996,803.131046572162
467.6500000000003,4.413800000000004,2,5,62.16,4,1,34,8,0.7931034482758621,5,130.19960000000003,186,0,0.1652409550221425,-0.5042466597391788,1.4741729986745256,1056.9457048800473
309.45300000000003,4.292000000000004,0,2,20.310000000000002,7,2,23,2,0.38095238095238093,2,96.72800000000007,122,0,0.147084625141916,-0.3066668841509179,2.661361390026637,579.304533673046
362.331,-3.590299999999998,6,10,161.6,4,0,25,4,0.8666666666666667,10,76.54180000000002,142,0,0.20768937447926356,-0.4723230056112854,1.5302204254216707,540.4051169190645
494.49300000000017,-1.1998999999999995,6,11,175.37,6,1,35,4,0.5416666666666666,11,117.90180000000004,192,0,0.330822724888743,-0.4720656346911788,1.550207275165962,950.0485758868215
390.3850000000001,-2.1507999999999976,5,10,155.14000000000001,4,0,27,3,0.8235294117647058,10,86.59200000000003,154,0,0.3366488072705122,-0.471541819690417,1.799069717121627,578.0614322857566
226.22799999999998,-0.0532999999999999,2,5,75.99000000000001,2,0,16,2,0.5454545454545454,5,53.95660000000002,88,0,0.33667079319197274,-0.47150689484433017,2.25606009538387,357.38642290670055
624.5920000000004,-1.0159000000000016,9,15,245.28999999999996,10,2,44,4,0.4827586206896552,15,147.09519999999995,242,0,0.33073297934010387,-0.504259893074049,1.5219036978486047,1301.5247605549519
786.7330000000005,-3.191699999999994,12,20,324.44,13,2,55,5,0.5714285714285714,20,179.72859999999972,306,0,0.33073298069548823,-0.504259893074049,1.4337556157042028,1605.6170571523148
288.29900000000004,2.1204000000000005,3,5,94.83000000000001,3,1,21,2,0.25,5,76.5704,110,0,0.19587925291238334,-0.5071545925935498,2.4593586171215143,678.1529058028689
244.33399999999995,3.999900000000003,1,2,29.46,0,1,18,2,0.375,2,74.05380000000004,96,0,0.11985084686134015,-0.5076592022229458,2.2955515278673073,483.8703695763673
270.28400000000005,3.8842000000000025,0,4,52.58,3,3,20,3,0.1875,4,77.18200000000003,102,0,0.3358255809365668,-0.4821159004293563,2.2134581963304325,847.6610936755235
216.19199999999995,2.5478000000000005,0,4,52.58,1,3,16,3,0.08333333333333333,4,58.80800000000002,80,0,0.33582557794467166,-0.4896787953846607,2.5960390599022416,720.536095789931
216.19199999999995,2.5478000000000005,0,4,52.580000000000005,1,3,16,3,0.08333333333333333,4,58.80800000000002,80,0,0.3356971075196222,-0.4952097058035285,2.58457779785679,720.536095789931
244.28999999999994,3.3103000000000016,0,3,39.44,3,2,18,2,0.26666666666666666,3,72.17100000000003,94,0,0.3357025293815458,-0.49632022080483246,2.6731144179947726,646.3265679125369
246.21799999999996,2.556400000000001,0,5,61.81,2,3,18,3,0.15384615384615385,5,65.36000000000003,92,0,0.3357182128556044,-0.49197247068153505,2.6269956494598907,781.0171114667734
328.3640000000001,3.384500000000002,0,5,65.74000000000001,2,2,24,3,0.3684210526315789,5,90.20600000000005,126,0,0.33569252537507277,-0.48354793466755747,1.955763148704165,884.2555567666536
408.40300000000025,-0.30839999999999956,4,9,138.82000000000002,4,2,29,4,0.55,9,99.53520000000002,158,0,0.3356925253663934,-0.486654563073241,1.5269142632457158,950.6076824671399
246.26199999999997,1.8674,1,4,59.67,1,2,18,3,0.35714285714285715,4,66.90180000000002,94,0,0.335702361205714,-0.48666412390242164,2.1620258672808186,663.5288188719238
